Row ID,Order ID,Order Date,Ship Date,New Ship Date,Ship Mode,Customer ID,Last Order Date,Recency (In Days),Recency Score,Frequency,Frequency Score,Monetary,Monetary Score,Customer Score,Customer Tier,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Customer Retention,,,Recency Date
1964,US-2021-111451-CHO-TRI-54000,2021-12-26,2027-06-20,2021-12-30,First Class,111451,2021-12-26,1101,0.190424801,5,0.197390366,54.32,0.876876288,1.264691455,Fourth Tier,United States,Colorado Springs,Colorado,80906,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,1,,,
1967,US-2021-111451-CHO-FUD-51000,2021-12-26,2027-06-20,2021-12-29,First Class,111451,2021-12-26,1101,0.190424801,5,0.197390366,54.32,0.876876288,1.264691455,Fourth Tier,United States,Colorado Springs,Colorado,80906,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,1,,,
1968,US-2021-111451-CHO-NUT-13000,2021-12-26,2027-06-20,2021-12-31,First Class,111451,2021-12-26,1101,0.190424801,5,0.197390366,54.32,0.876876288,1.264691455,Fourth Tier,United States,Colorado Springs,Colorado,80906,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,27.92,8,19.92,8,1,,,
1973,US-2021-111451-CHO-SCR-58000,2021-12-26,2027-06-20,2021-12-30,First Class,111451,2021-12-26,1101,0.190424801,5,0.197390366,54.32,0.876876288,1.264691455,Fourth Tier,United States,Colorado Springs,Colorado,80906,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18,5,12.5,5.5,1,,,
1974,US-2021-111451-CHO-TRI-54000,2021-12-26,2027-06-20,2021-12-29,First Class,111451,2021-12-26,1101,0.190424801,5,0.197390366,54.32,0.876876288,1.264691455,Fourth Tier,United States,Colorado Springs,Colorado,80906,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,1,,,
5802,US-2023-129469-CHO-TRI-54000,2023-09-23,2029-03-19,2023-09-28,Standard Class,129469,2023-09-23,465,0.560384578,2,0.746002158,19.5,0.438340037,1.744726773,Second Tier,United States,Fairfield,Ohio,45014,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,22.5,6,14.7,7.8,1,,,
5804,US-2023-129469-CHO-FUD-51000,2023-09-23,2029-03-19,2023-09-27,Standard Class,129469,2023-09-23,465,0.560384578,2,0.746002158,19.5,0.438340037,1.744726773,Second Tier,United States,Fairfield,Ohio,45014,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,1,,,
6147,US-2023-153815-CHO-MIL-31000,2023-11-06,2029-05-01,2023-11-11,First Class,153815,2023-11-06,421,0.593348376,4,0.330422839,18.92,0.421465712,1.345236927,Third Tier,United States,Jacksonville,Florida,32216,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,1,,,
6150,US-2023-153815-CHO-SCR-58000,2023-11-06,2029-05-01,2023-11-18,First Class,153815,2023-11-06,421,0.593348376,4,0.330422839,18.92,0.421465712,1.345236927,Third Tier,United States,Jacksonville,Florida,32216,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5,2.2,1,,,
6151,US-2023-153815-CHO-FUD-51000,2023-11-06,2029-05-01,2023-11-08,First Class,153815,2023-11-06,421,0.593348376,4,0.330422839,18.92,0.421465712,1.345236927,Third Tier,United States,Jacksonville,Florida,32216,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,1,,,
6152,US-2023-153815-CHO-TRI-54000,2023-11-06,2029-05-01,2023-11-09,First Class,153815,2023-11-06,421,0.593348376,4,0.330422839,18.92,0.421465712,1.345236927,Third Tier,United States,Jacksonville,Florida,32216,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,1,,,
6810,US-2023-160395-CHO-SCR-58000,2023-12-31,2029-06-28,2024-01-02,Standard Class,160395,2023-12-31,366,0.658196802,2,0.746002158,22.5,0.511821839,1.916020799,First Tier,United States,Reno,Nevada,89502,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5,2.2,1,,,
6811,US-2023-160395-CHO-SCR-58000,2023-12-31,2029-06-28,2024-01-04,Standard Class,160395,2023-12-31,366,0.658196802,2,0.746002158,22.5,0.511821839,1.916020799,First Tier,United States,Reno,Nevada,89502,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,25.2,7,17.5,7.7,1,,,
8184,US-2024-103478-CHO-FUD-51000,2024-07-21,2030-01-14,2024-07-24,Second Class,103478,2024-07-21,163,0.797704307,2,0.746002158,26.4,0.58216423,2.125870696,First Tier,United States,Aurora,Illinois,60505,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,1,,,
8186,US-2024-103478-CHO-FUD-51000,2024-07-21,2030-01-14,2024-07-25,Second Class,103478,2024-07-21,163,0.797704307,2,0.746002158,26.4,0.58216423,2.125870696,First Tier,United States,Aurora,Illinois,60505,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,25.2,7,16.8,8.4,1,,,
9305,US-2024-147760-CHO-FUD-51000,2024-11-04,2030-04-28,2024-11-12,First Class,147760,2024-11-04,57,0.911802217,2,0.746002158,17.75,0.406161091,2.063965466,First Tier,United States,Greensboro,North Carolina,27405,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,1,,,
9321,US-2024-147760-CHO-MIL-31000,2024-11-04,2030-04-28,2024-11-09,First Class,147760,2024-11-04,57,0.911802217,2,0.746002158,17.75,0.406161091,2.063965466,First Tier,United States,Greensboro,North Carolina,27405,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,1,,,
9981,US-2024-147333-CHO-NUT-13000,2024-12-14,2030-06-12,2024-12-18,Standard Class,147333,2024-12-14,17,0.979201413,2,0.746002158,20.89,0.469930344,2.195133915,First Tier,United States,Fayetteville,Arkansas,72701,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5,1,,,
9982,US-2024-147333-CHO-MIL-31000,2024-12-14,2030-06-12,2024-12-19,Standard Class,147333,2024-12-14,17,0.979201413,2,0.746002158,20.89,0.469930344,2.195133915,First Tier,United States,Fayetteville,Arkansas,72701,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13,4,8.44,4.56,1,,,
809,US-2021-143917-CHO-TRI-54000,2021-07-25,2027-01-17,2021-07-29,Second Class,143917,2021-07-25,1255,0.078583342,3,0.507603257,41.85,0.79534975,1.381536348,Third Tier,United States,San Francisco,California,94122,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,30,8,19.6,10.4,1,,,
811,US-2021-143917-CHO-TRI-54000,2021-07-25,2027-01-17,2021-07-28,Second Class,143917,2021-07-25,1255,0.078583342,3,0.507603257,41.85,0.79534975,1.381536348,Third Tier,United States,San Francisco,California,94122,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15,4,9.8,5.2,1,,,
812,US-2021-143917-CHO-NUT-13000,2021-07-25,2027-01-17,2021-08-08,Second Class,143917,2021-07-25,1255,0.078583342,3,0.507603257,41.85,0.79534975,1.381536348,Third Tier,United States,San Francisco,California,94122,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5,1,,,
902,US-2021-154641-CHO-TRI-54000,2021-08-11,2027-02-06,2021-08-16,Standard Class,154641,2021-08-11,1238,0.087020504,1,0.995192779,2.45,0.018149711,1.100362994,Fourth Tier,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,0,,,
2734,US-2022-128167-CHO-MIL-31000,2022-06-22,2027-12-17,2022-06-25,Second Class,128167,2022-06-22,923,0.262827431,1,0.995192779,8.44,0.166290592,1.424310802,Third Tier,United States,Layton,Utah,84041,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13,4,8.44,4.56,0,,,
3565,US-2022-131072-CHO-TRI-54000,2022-11-05,2028-04-27,2022-11-08,Same Day,131072,2022-11-05,787,0.343863436,1,0.995192779,7.35,0.128715785,1.467772,Third Tier,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,0,,,
3648,US-2022-115798-CHO-TRI-54000,2022-11-13,2028-05-11,2022-11-28,Standard Class,115798,2022-11-13,779,0.353477877,4,0.330422839,35.33,0.723437653,1.407338369,Third Tier,United States,Newark,Delaware,19711,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,1,,,
3656,US-2022-115798-CHO-NUT-13000,2022-11-13,2028-05-11,2022-11-22,Standard Class,115798,2022-11-13,779,0.353477877,4,0.330422839,35.33,0.723437653,1.407338369,Third Tier,United States,Newark,Delaware,19711,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,24.43,7,17.43,7,1,,,
3664,US-2022-115798-CHO-MIL-31000,2022-11-13,2028-05-11,2022-11-15,Standard Class,115798,2022-11-13,779,0.353477877,4,0.330422839,35.33,0.723437653,1.407338369,Third Tier,United States,Newark,Delaware,19711,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,1,,,
3665,US-2022-115798-CHO-MIL-31000,2022-11-13,2028-05-11,2022-11-17,Standard Class,115798,2022-11-13,779,0.353477877,4,0.330422839,35.33,0.723437653,1.407338369,Third Tier,United States,Newark,Delaware,19711,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,1,,,
4848,US-2023-133725-CHO-MIL-31000,2023-05-23,2028-11-17,2023-05-28,Standard Class,133725,2023-05-23,588,0.467281468,1,0.995192779,18.99,0.423035416,1.885509663,First Tier,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,29.25,9,18.99,10.26,0,,,
4932,US-2023-157749-CHO-NUT-13000,2023-06-04,2028-11-29,2023-06-09,Second Class,157749,2023-06-04,576,0.476503483,7,0.076817424,61.12,0.906504464,1.45982537,Third Tier,United States,Chicago,Illinois,60610,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5,1,,,
4933,US-2023-157749-CHO-TRI-54000,2023-06-04,2028-11-29,2023-06-18,Second Class,157749,2023-06-04,576,0.476503483,7,0.076817424,61.12,0.906504464,1.45982537,Third Tier,United States,Chicago,Illinois,60610,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,1,,,
4935,US-2023-157749-CHO-TRI-54000,2023-06-04,2028-11-29,2023-06-07,Second Class,157749,2023-06-04,576,0.476503483,7,0.076817424,61.12,0.906504464,1.45982537,Third Tier,United States,Chicago,Illinois,60610,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,1,,,
4936,US-2023-157749-CHO-SCR-58000,2023-06-04,2028-11-29,2023-06-15,Second Class,157749,2023-06-04,576,0.476503483,7,0.076817424,61.12,0.906504464,1.45982537,Third Tier,United States,Chicago,Illinois,60610,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18,5,12.5,5.5,1,,,
4937,US-2023-157749-CHO-MIL-31000,2023-06-04,2028-11-29,2023-06-16,Second Class,157749,2023-06-04,576,0.476503483,7,0.076817424,61.12,0.906504464,1.45982537,Third Tier,United States,Chicago,Illinois,60610,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,1,,,
4940,US-2023-157749-CHO-NUT-13000,2023-06-04,2028-11-29,2023-06-08,Second Class,157749,2023-06-04,576,0.476503483,7,0.076817424,61.12,0.906504464,1.45982537,Third Tier,United States,Chicago,Illinois,60610,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5,1,,,
4942,US-2023-157749-CHO-FUD-51000,2023-06-04,2028-11-29,2023-06-14,Second Class,157749,2023-06-04,576,0.476503483,7,0.076817424,61.12,0.906504464,1.45982537,Third Tier,United States,Chicago,Illinois,60610,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,1,,,
5331,US-2023-133550-CHO-FUD-51000,2023-07-31,2029-01-26,2023-08-05,Standard Class,133550,2023-07-31,519,0.514176396,4,0.330422839,27.89,0.612577259,1.457176494,Third Tier,United States,Detroit,Michigan,48205,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,1,,,
5333,US-2023-133550-CHO-TRI-54000,2023-07-31,2029-01-26,2023-08-02,Standard Class,133550,2023-07-31,519,0.514176396,4,0.330422839,27.89,0.612577259,1.457176494,Third Tier,United States,Detroit,Michigan,48205,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15,4,9.8,5.2,1,,,
5334,US-2023-133550-CHO-TRI-54000,2023-07-31,2029-01-26,2023-08-03,Standard Class,133550,2023-07-31,519,0.514176396,4,0.330422839,27.89,0.612577259,1.457176494,Third Tier,United States,Detroit,Michigan,48205,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,1,,,
5335,US-2023-133550-CHO-MIL-31000,2023-07-31,2029-01-26,2023-08-15,Standard Class,133550,2023-07-31,519,0.514176396,4,0.330422839,27.89,0.612577259,1.457176494,Third Tier,United States,Detroit,Michigan,48205,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13,4,8.44,4.56,1,,,
6795,US-2023-157742-CHO-NUT-13000,2023-12-29,2029-06-22,2024-01-02,Second Class,157742,2023-12-29,368,0.656725204,1,0.995192779,7.47,0.142745021,1.794663004,Second Tier,United States,Springfield,Oregon,97477,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3,0,,,
7373,US-2024-112900-CHO-FUD-51000,2024-04-09,2029-10-03,2024-04-14,Second Class,112900,2024-04-09,266,0.716668302,1,0.995192779,19.2,0.429216129,2.14107721,First Tier,United States,Detroit,Michigan,48205,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,28.8,8,19.2,9.6,0,,,
7726,US-2024-164042-CHO-TRI-54000,2024-05-23,2029-11-17,2024-05-27,Standard Class,164042,2024-05-23,222,0.751201805,4,0.330422839,26.47,0.583145296,1.66476994,Second Tier,United States,Houston,Texas,77095,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,1,,,
7727,US-2024-164042-CHO-SCR-58000,2024-05-23,2029-11-17,2024-05-25,Standard Class,164042,2024-05-23,222,0.751201805,4,0.330422839,26.47,0.583145296,1.66476994,Second Tier,United States,Houston,Texas,77095,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,1,,,
7728,US-2024-164042-CHO-MIL-31000,2024-05-23,2029-11-17,2024-05-25,Standard Class,164042,2024-05-23,222,0.751201805,4,0.330422839,26.47,0.583145296,1.66476994,Second Tier,United States,Houston,Texas,77095,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,1,,,
7729,US-2024-164042-CHO-SCR-58000,2024-05-23,2029-11-17,2024-06-06,Standard Class,164042,2024-05-23,222,0.751201805,4,0.330422839,26.47,0.583145296,1.66476994,Second Tier,United States,Houston,Texas,77095,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,1,,,
9470,US-2024-140312-CHO-TRI-54000,2024-11-13,2030-05-12,2024-11-23,Standard Class,140312,2024-11-13,48,0.926616305,1,0.995192779,12.25,0.254880801,2.176689885,First Tier,United States,Dublin,California,94568,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,0,,,
2799,US-2022-108665-CHO-MIL-31000,2022-07-06,2027-12-31,2022-07-09,Standard Class,108665,2022-07-06,909,0.269596782,4,0.330422839,36.13,0.730108898,1.33012852,Fourth Tier,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,1,,,
2800,US-2022-108665-CHO-FUD-51000,2022-07-06,2027-12-31,2022-07-11,Standard Class,108665,2022-07-06,909,0.269596782,4,0.330422839,36.13,0.730108898,1.33012852,Fourth Tier,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,1,,,
2802,US-2022-108665-CHO-SCR-58000,2022-07-06,2027-12-31,2022-07-08,Standard Class,108665,2022-07-06,909,0.269596782,4,0.330422839,36.13,0.730108898,1.33012852,Fourth Tier,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18,5,12.5,5.5,1,,,
2803,US-2022-108665-CHO-SCR-58000,2022-07-06,2027-12-31,2022-07-09,Standard Class,108665,2022-07-06,909,0.269596782,4,0.330422839,36.13,0.730108898,1.33012852,Fourth Tier,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18,5,12.5,5.5,1,,,
3956,US-2022-138093-CHO-SCR-58000,2022-12-10,2028-06-07,2022-12-14,Standard Class,138093,2022-12-10,752,0.383400373,5,0.197390366,56.5,0.887079368,1.467870107,Third Tier,United States,Baltimore,Maryland,21215,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,1,,,
3960,US-2022-138093-CHO-SCR-58000,2022-12-10,2028-06-07,2022-12-15,Standard Class,138093,2022-12-10,752,0.383400373,5,0.197390366,56.5,0.887079368,1.467870107,Third Tier,United States,Baltimore,Maryland,21215,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,32.4,9,22.5,9.9,1,,,
3967,US-2022-138093-CHO-FUD-51000,2022-12-10,2028-06-07,2022-12-14,Standard Class,138093,2022-12-10,752,0.383400373,5,0.197390366,56.5,0.887079368,1.467870107,Third Tier,United States,Baltimore,Maryland,21215,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18,5,12,6,1,,,
3969,US-2022-138093-CHO-FUD-51000,2022-12-10,2028-06-07,2022-12-14,Standard Class,138093,2022-12-10,752,0.383400373,5,0.197390366,56.5,0.887079368,1.467870107,Third Tier,United States,Baltimore,Maryland,21215,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18,5,12,6,1,,,
3975,US-2022-138093-CHO-SCR-58000,2022-12-10,2028-06-07,2022-12-13,Standard Class,138093,2022-12-10,752,0.383400373,5,0.197390366,56.5,0.887079368,1.467870107,Third Tier,United States,Baltimore,Maryland,21215,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,1,,,
6179,US-2023-119935-CHO-SCR-58000,2023-11-10,2029-05-06,2023-11-21,Standard Class,119935,2023-11-10,417,0.598940449,2,0.746002158,9.22,0.173059943,1.518002551,Third Tier,United States,Springfield,Missouri,65807,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5,2.2,1,,,
6186,US-2023-119935-CHO-MIL-31000,2023-11-10,2029-05-06,2023-11-14,Standard Class,119935,2023-11-10,417,0.598940449,2,0.746002158,9.22,0.173059943,1.518002551,Third Tier,United States,Springfield,Missouri,65807,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,1,,,
9267,US-2024-116358-CHO-MIL-31000,2024-11-02,2030-04-29,2024-11-05,Standard Class,116358,2024-11-02,59,0.907877955,2,0.746002158,20.13,0.463455312,2.117335426,First Tier,United States,Overland Park,Kansas,66212,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,1,,,
9272,US-2024-116358-CHO-NUT-13000,2024-11-02,2030-04-29,2024-11-06,Standard Class,116358,2024-11-02,59,0.907877955,2,0.746002158,20.13,0.463455312,2.117335426,First Tier,United States,Overland Park,Kansas,66212,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3,1,,,
9891,US-2024-148012-CHO-TRI-54000,2024-12-09,2030-06-07,2024-12-11,Standard Class,148012,2024-12-09,22,0.971450996,1,0.995192779,2.45,0.018149711,1.984793486,First Tier,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,0,,,
10001,US-2024-137463-OTH-LIC-15000,2024-12-16,2030-06-12,2024-12-18,Second Class,137463,2024-12-16,15,0.981359757,5,0.197390366,75.08,0.948297851,2.127047974,First Tier,United States,Sunnyvale,California,94086,Other,Pacific,OTH-LIC-15000,Lickable Wallpaper,100,5,50,50,1,,,
10004,US-2024-137463-CHO-SCR-58000,2024-12-16,2030-06-12,2024-12-20,Second Class,137463,2024-12-16,15,0.981359757,5,0.197390366,75.08,0.948297851,2.127047974,First Tier,United States,Sunnyvale,California,94086,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5,2.2,1,,,
10006,US-2024-137463-CHO-MIL-31000,2024-12-16,2030-06-12,2024-12-21,Second Class,137463,2024-12-16,15,0.981359757,5,0.197390366,75.08,0.948297851,2.127047974,First Tier,United States,Sunnyvale,California,94086,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,1,,,
10009,US-2024-137463-CHO-SCR-58000,2024-12-16,2030-06-12,2024-12-18,Second Class,137463,2024-12-16,15,0.981359757,5,0.197390366,75.08,0.948297851,2.127047974,First Tier,United States,Sunnyvale,California,94086,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18,5,12.5,5.5,1,,,
10010,US-2024-137463-OTH-KAZ-38000,2024-12-16,2030-06-12,2024-12-30,Second Class,137463,2024-12-16,15,0.981359757,5,0.197390366,75.08,0.948297851,2.127047974,First Tier,United States,Sunnyvale,California,94086,Other,Pacific,OTH-KAZ-38000,Kazookles,16.25,5,1.25,15,1,,,
769,US-2021-143903-CHO-TRI-54000,2021-07-20,2027-01-14,2021-07-23,Standard Class,143903,2021-07-20,1260,0.075640145,3,0.507603257,21.78,0.484352006,1.067595409,Fourth Tier,United States,Dallas,Texas,75217,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,1,,,
771,US-2021-143903-CHO-MIL-31000,2021-07-20,2027-01-14,2021-07-22,Standard Class,143903,2021-07-20,1260,0.075640145,3,0.507603257,21.78,0.484352006,1.067595409,Fourth Tier,United States,Dallas,Texas,75217,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,1,,,
782,US-2021-143903-CHO-MIL-31000,2021-07-20,2027-01-14,2021-08-01,Standard Class,143903,2021-07-20,1260,0.075640145,3,0.507603257,21.78,0.484352006,1.067595409,Fourth Tier,United States,Dallas,Texas,75217,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,1,,,
2038,US-2021-133592-CHO-SCR-58000,2021-12-31,2027-06-30,2022-01-04,Standard Class,133592,2021-12-31,1096,0.197194153,5,0.197390366,45.57,0.821249877,1.215834396,Fourth Tier,United States,Providence,Rhode Island,2908,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5,2.2,1,,,
2040,US-2021-133592-CHO-TRI-54000,2021-12-31,2027-06-30,2022-01-04,Standard Class,133592,2021-12-31,1096,0.197194153,5,0.197390366,45.57,0.821249877,1.215834396,Fourth Tier,United States,Providence,Rhode Island,2908,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,22.5,6,14.7,7.8,1,,,
2045,US-2021-133592-CHO-NUT-13000,2021-12-31,2027-06-30,2022-01-02,Standard Class,133592,2021-12-31,1096,0.197194153,5,0.197390366,45.57,0.821249877,1.215834396,Fourth Tier,United States,Providence,Rhode Island,2908,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3,1,,,
2046,US-2021-133592-CHO-MIL-31000,2021-12-31,2027-06-30,2022-01-03,Standard Class,133592,2021-12-31,1096,0.197194153,5,0.197390366,45.57,0.821249877,1.215834396,Fourth Tier,United States,Providence,Rhode Island,2908,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13,4,8.44,4.56,1,,,
